7.275568136480676912e+03,7.002319620746044166e+03,9.363415458129114995e+03,8.287480027854537184e+03,6.573434444215576150e+03,7.566514226792031877e+03,7.962709145334676577e+03,6.992133409061387283e+03,9.992823348950723812e+03,7.694447059605882714e+03,1.013435842913624401e+04,9.691160632217557577e+03,8.957157189252473472e+03,8.914006248843596040e+03,8.321717884376503207e+03,8.564126418183470378e+03,8.627293480444768647e+03,9.384542161088418652e+03,9.702061808850878151e+03,9.079445486341923242e+03,8.805977729671267298e+03,8.332472271152815665e+03,7.190544101045133175e+03,7.667120910717470906e+03,8.123848240120635637e+03,3.753350752059574461e+03,3.378477611252135830e+03,3.341247261969085685e+03,2.786441635407938065e+03,2.983751304283312493e+03,4.468123772312484107e+03,5.300259416640008567e+03,4.252049751941371142e+03,6.357524958478015833e+03,4.900077476116186517e+03,5.527271887291139137e+03,4.783294165564041577e+03,2.269733366168031353e+03,4.246693144320973261e+03,6.071391205370115131e+03,1.050234706841476509e+03,5.298636479353312097e+03,2.450010129469298590e+03,5.917065477736781759e+03,5.741194767294232406e+03,1.500592959864367458e+03,4.445613967853147187e+03,2.727784317768320761e+03,2.026262005163289587e+03,2.309260376333038039e+03
9.753170955521229189e+03,8.722904204622447651e+03,6.419101123804503004e+03,9.807362540224632539e+03,9.222830993117730031e+03,8.360185403506377043e+03,8.970000238540389546e+03,1.032837432279705899e+04,8.753973854782987473e+03,7.979367784861547079e+03,9.157149425254738162e+03,7.866844306009061256e+03,8.041630464762722113e+03,9.206994990290246278e+03,7.150177088302541961e+03,9.209628951135629904e+03,6.494433462189802412e+03,7.668956332222369383e+03,8.795277043201533161e+03,9.769161685241037048e+03,6.995557878191358213e+03,8.832154529702798754e+03,6.763250797542590590e+03,7.718014429006178034e+03,9.437974451956946723e+03,4.599488740024886283e+03,4.585046384153631152e+03,3.372829033244739094e+03,3.517499140635314234e+03,5.732651425009536069e+03,2.725344019403507900e+03,5.234349569956319101e+03,6.348188760974255274e+03,3.667520057319846273e+03,4.014379878627638391e+03,3.628135635504690981e+03,4.442005633185694933e+03,3.047245135397207378e+03,4.214587657759149806e+03,2.868417305163316996e+03,2.575671976697368336e+03,2.954776391975658498e+03,2.288942277723283041e+03,5.894257194832867754e+03,5.763060735522667528e+03,3.280193996619124391e+03,2.360579930840923225e+03,3.812817192491324931e+03,4.828739061100487561e+03,1.544465655827953924e+03
6.909904068059288875e+03,8.800895020029831358e+03,1.033296196708250500e+04,6.313392595662561689e+03,7.252265271829609446e+03,8.937771952256411168e+03,9.990595412072105319e+03,9.174276344189624069e+03,8.020998591081583072e+03,1.002576337099144075e+04,9.552141649939005219e+03,8.003350185856415010e+03,8.626475762177798970e+03,8.757735813275616238e+03,7.908460550216708725e+03,8.598566963356839551e+03,6.813010862756568713e+03,7.986191248424725018e+03,9.121235819315323170e+03,1.020903539221631218e+04,9.510616988838639372e+03,7.421565481562663990e+03,9.079440897640808544e+03,8.020836041691289211e+03,8.400126244859771759e+03,3.114935423567891121e+03,4.662175710671209345e+03,6.502136407464086005e+03,3.255655750946596982e+03,3.456991392623107458e+03,4.219777279203751277e+03,5.100567120441725820e+03,4.580832539791133513e+02,4.357817712576469603e+03,6.108450857632840780e+03,5.818242850814912345e+03,2.435064344868781518e+03,6.108637694640325208e+03,2.655951360356607438e+03,5.431494260897123240e+03,3.296965124599249066e+03,3.777055111352107815e+03,3.299350767943029496e+03,5.411707953167308915e+03,5.702765458370358829e+03,4.779472654694447556e+03,4.606567172770728575e+03,2.420138374010156440e+03,1.659428299593237625e+03,1.190392934449823997e+03
8.407676823584510203e+03,6.831308894578809486e+03,9.798371713788033958e+03,8.900685342800892613e+03,8.134724011108472951e+03,7.607127050409074400e+03,7.018974802444638044e+03,8.465495195164321558e+03,1.026123981301815365e+04,7.030391957854436441e+03,7.932975984308951411e+03,7.557910585368914326e+03,7.189830367054251838e+03,7.934380573653776082e+03,7.324701204656339542e+03,9.078116150631811252e+03,9.322724089021619875e+03,6.469301472614739396e+03,9.514215672775419080e+03,8.512147398789245926e+03,8.994405930769102270e+03,1.027585255178945226e+04,8.364416792691919909e+03,9.297508781031523540e+03,8.716855097806192134e+03,1.733535036622038660e+03,4.165741540170268308e+03,4.812052392439432879e+03,1.940268010106640304e+03,4.675558509350522399e+03,4.946151277777892574e+03,2.695941901125890126e+03,2.908962706968506609e+03,5.995027579579528719e+03,3.172805151489121272e+03,5.213555738936803209e+03,3.761632976794174283e+03,4.471706652703947839e+03,1.896522667521547191e+03,2.432779857386844924e+03,6.567620541252827024e+02,4.112867713526610714e+03,3.483843350840722906e+03,3.261299912812615275e+03,5.372235378769762065e+03,5.435248370453740790e+03,6.390891571113618738e+03,3.490206674405477770e+03,3.691872195137507333e+03,4.845077565859243805e+03
9.207484705274659063e+03,6.385525503586984087e+03,9.457332603425762500e+03,9.583597772083716336e+03,6.771011418544981098e+03,9.402116515062145481e+03,7.307244377164275647e+03,7.033792718712684291e+03,9.557636242427381148e+03,8.226453279012726853e+03,8.612239734721937566e+03,7.022000318541062370e+03,1.003192264747431545e+04,8.591926855288607840e+03,9.728401149982038987e+03,9.047337557143264348e+03,8.034212275285466603e+03,1.030745484556799056e+04,9.792353948113399383e+03,7.494008496947522872e+03,6.670622553918515223e+03,8.042727918835020319e+03,8.541455889359525827e+03,8.271114166517396370e+03,6.395416851075253362e+03,3.824481755618763145e+03,3.100615757263646628e+03,4.962769084986201051e+03,5.712069219061952026e+03,3.227315154249892203e+03,3.073775571894324457e+03,4.902913065009488491e+03,3.772884878667456178e+03,4.242731282151306004e+03,1.672242520756328304e+03,6.246304537911306397e+03,4.442108227480997812e+03,5.534660238365785517e+03,4.665899123449747094e+03,4.671882827769372852e+03,4.408998575984875970e+03,2.092180052039296697e+03,6.364152618551655905e+03,3.783463495917911587e+03,4.465460565934432452e+03,3.991305645049653322e+03,3.875707572949226233e+03,1.104793794115935043e+03,4.397379939988326441e+03,3.541601899683089414e+03
8.348587463918649519e+03,9.003843172386888909e+03,9.547205856946846325e+03,8.110300907297189042e+03,9.722269134541020321e+03,9.295458015774573141e+03,1.025007439940898257e+04,6.102910294508893458e+03,8.580039202984349686e+03,7.133951571167710426e+03,8.259900437504955335e+03,8.431698396024788963e+03,7.238239562436652704e+03,7.617798937660093543e+03,7.286562307370927556e+03,7.809742966116326897e+03,1.017335927260146309e+04,9.200579363766293682e+03,7.990684458236648425e+03,6.532426837169925420e+03,8.669254975713774911e+03,8.306829724532795808e+03,7.268179953942047177e+03,8.106675130770382566e+03,9.809473923161072889e+03,3.546405708776208940e+03,1.689813510903018141e+03,5.805559550178546488e+03,5.928403376136346196e+03,3.477377166609199776e+03,1.315951894292150428e+03,6.541373951054429199e+03,3.301011777975834320e+03,5.099034991528515093e+03,3.996543010306079395e+03,4.297538448980998510e+03,2.971403120185729676e+03,2.723401876312046625e+03,1.908988129726003990e+03,2.189220937718126152e+03,4.912553768560709614e+03,5.499187762739614300e+03,3.402508222887034663e+03,5.464257388731206447e+03,3.757765097372694981e+03,1.422743355411765378e+03,2.189992186180916633e+03,3.189627960080302728e+03,1.609604458225601775e+03,3.874749141106843581e+03
9.586823227788321674e+03,7.781303248700977747e+03,7.527885175815177718e+03,6.303841281531480490e+03,7.032840305483937300e+03,8.584364321355089487e+03,8.067715899222806911e+03,8.583993784744829100e+03,1.006058415089137998e+04,9.448420184716607764e+03,7.524802390918234778e+03,8.916904147867402571e+03,7.487521040723787337e+03,6.813249792502965647e+03,1.033602793639897573e+04,9.540646551963951424e+03,9.100971429231307411e+03,8.791822811579049812e+03,9.670416802609983279e+03,8.702384051961129444e+03,6.866879200782848784e+03,9.987839129769836291e+03,6.453964736492830525e+03,7.839878106452034444e+03,8.954655454397861831e+03,5.367756790011082558e+03,3.684267819529020016e+03,4.647502010173588133e+03,3.382301690216197130e+03,2.502228295937464736e+03,5.412677135253882625e+03,1.748322700226393636e+03,2.657582622979252392e+03,5.479040929646779659e+03,3.140345050336997701e+03,3.047625738140392059e+03,4.765014289907731836e+03,4.119858928379338067e+03,3.796102144963978844e+03,6.395373936316004801e+03,2.204571797374741436e+03,5.956377447801830840e+02,3.470736982282938698e+03,2.801152658040215101e+03,1.734480639590452483e+03,4.272006043864334970e+03,4.589869414582816717e+03,3.013885703417493460e+03,5.145739557239000533e+03,2.309587769791679420e+03
9.129193027206392799e+03,7.768193537901486707e+03,8.888516259403313597e+03,9.171172708141179100e+03,7.713646352172197112e+03,8.179170359284848018e+03,6.358493771679866768e+03,7.253334652706292218e+03,7.389853954140306087e+03,7.221149971428613753e+03,8.437279235095704280e+03,8.499136193860551430e+03,8.203660083481483525e+03,8.083142436462982005e+03,7.412000253808051639e+03,1.033699728602486903e+04,6.581231761179255045e+03,8.708611040008721830e+03,9.729648831500879169e+03,6.972649016227661377e+03,8.421669341641456413e+03,9.162908397423512724e+03,7.806893110974357114e+03,7.714870996869238297e+03,8.219168791861144200e+03,5.666536223975751909e+02,1.721195139426179139e+03,4.345390812908131920e+03,3.775279535824691720e+03,4.810939246733987602e+03,3.175656053937724209e+03,3.274566906735555222e+03,3.080199623948516091e+03,2.468593088568769417e+03,3.805290032035780314e+03,3.506730047138066766e+03,2.793672758961045474e+03,3.888897219654781566e+03,2.207166845246136290e+03,4.451111989370880110e+03,6.369331930544562965e+03,3.654466464241955691e+03,1.913419978031042092e+03,3.645447984048766102e+03,2.585429321462470398e+03,1.178805564802390563e+03,2.297683602365411389e+03,5.266183773682485480e+03,2.981670352279933468e+03,1.621821601066150606e+03
6.667091171518422925e+03,7.729004417615162311e+03,7.554355647660078830e+03,8.934835763310054972e+03,6.756160708512445126e+03,9.875787330210563596e+03,9.830262135887809563e+03,8.845369858872538316e+03,9.033799197950269445e+03,7.140198374946934564e+03,6.144639511584191496e+03,6.802566269982933591e+03,7.815074862676887278e+03,1.023218819804228769e+04,1.030199745323309617e+04,8.733616822227633747e+03,9.039581232726155577e+03,8.145710343034977996e+03,8.690615284050474656e+03,9.168328321714787307e+03,8.963693597972422140e+03,7.551513850619287041e+03,9.956483884657674935e+03,9.420932153796449711e+03,8.261559554204815868e+03,3.575124946079337406e+03,3.429737424569611903e+03,2.834720791628229108e+03,1.541859872020674629e+03,2.872192761712305582e+03,5.209229157237867184e+03,3.717815874577677278e+03,4.802152150390824318e+03,5.284859222877087632e+03,2.551847499156737740e+03,3.330731406540459375e+03,4.118876039865826897e+03,5.154491231369266643e+03,6.030045492351650864e+03,6.459174072182140662e+03,5.805024945316925368e+03,3.032771415463811991e+03,3.558562298913716404e+03,3.571135636542774137e+03,4.516202257438680135e+03,6.167034287265234980e+02,4.075394403413789405e+03,4.464016158406816430e+03,2.581992862159670494e+03,5.751220450365779470e+03
9.124604030172133207e+03,8.570599991272607440e+03,9.694468227908042536e+03,7.528201117701731164e+03,8.314455726944590424e+03,1.022933786293145931e+04,7.921247238475692939e+03,7.207386454245185632e+03,9.049998059846344404e+03,9.185273197174898087e+03,7.875243182057040940e+03,8.163563957104377550e+03,9.012694902828743579e+03,8.532194012158848636e+03,7.482214355538429118e+03,9.059628699535182022e+03,1.036268389877421214e+04,6.603900548013059051e+03,1.013484002320669606e+04,8.386162394935532575e+03,9.914742350247313880e+03,6.098712113426434371e+03,7.134092967465860056e+03,7.763573675398776686e+03,8.464935412475506382e+03,7.531341360769733910e+02,1.902351574145940049e+03,4.075555763539289728e+03,3.905456908305328852e+03,3.151114651752117425e+03,6.109129981861507076e+03,1.782762639949155300e+03,3.654492721340416210e+03,2.409094725071522134e+03,5.560848344795793309e+03,5.614808586570718035e+03,2.721705562039996039e+03,4.869302899659338436e+03,5.303774460401813485e+03,4.912178107987887415e+03,3.313573169169072116e+03,6.487374242470854369e+03,3.357653657780322646e+03,5.687027442296944173e+03,1.516803805576741070e+03,5.175879000610966614e+03,3.298004697942413259e+03,4.424460292573601691e+03,3.418952509833376553e+03,4.219920650370779185e+03
6.813854230420370186e+03,8.870190562779856918e+03,9.166807914733748476e+03,6.521511150862963405e+03,8.168042611223630047e+03,7.230363444604512551e+03,9.372409520945488111e+03,9.623755913997956668e+03,8.543323012469725654e+03,9.652455377492469779e+03,1.004032069575788410e+04,9.071058972265022021e+03,1.030079664883575242e+04,7.761353402073594225e+03,7.268327880193695819e+03,8.870420819048351404e+03,9.146240608018273633e+03,7.008647921963127374e+03,8.682354686753944407e+03,8.157378783288816521e+03,7.923348147917142342e+03,9.201987508111653369e+03,8.319608736134956416e+03,7.887860259999320988e+03,8.690953448437725456e+03,4.031997424861292529e+03,6.208440142544193804e+03,4.884830905479469948e+03,3.425798499083601200e+03,4.362678286749935069e+03,2.821350683083456715e+03,3.364323996423496283e+03,2.980963591118930708e+03,5.878362373309719260e+03,5.389859242014173105e+03,5.706929006516163099e+03,1.844936460961395369e+03,6.461005182972081457e+03,4.689710341374938253e+03,4.358100513953444533e+03,6.250643831296613371e+02,2.977184205606407886e+03,3.397477906283455923e+03,2.211815089733326204e+03,1.602657162142457764e+03,2.705145049604053838e+03,5.661549282723465694e+03,2.921359353742924668e+03,5.220187099675894387e+03,5.162696081644583501e+03
6.247375753490196985e+03,8.753363864910181292e+03,1.036054795894697963e+04,1.002582127103234779e+04,7.764920410664914925e+03,9.561452446023709854e+03,8.056912429368649100e+03,1.011515660653879422e+04,8.286532091961296828e+03,7.377519711019572242e+03,9.569455728613880638e+03,6.731817341684692110e+03,9.777167996117019356e+03,7.413706404671263954e+03,9.352010354265470596e+03,6.997517584371495104e+03,8.786017977530022108e+03,9.756693716698857315e+03,6.562292428311779076e+03,8.950769920443644878e+03,9.079348492014189105e+03,8.340944139013381573e+03,8.057027281434533506e+03,8.616820403907677246e+03,7.502855812803995832e+03,3.326504594927224389e+03,3.795154323962689432e+03,6.476462951788897044e+03,5.420229336428521492e+03,3.903039416749364136e+03,4.140068477038013043e+03,5.396823031042965340e+03,6.152059436372756863e+03,3.235255965068600744e+03,2.565488907033818577e+03,3.262510755821498606e+03,3.260300230916746841e+03,5.936706767527923148e+03,4.340218333735831038e+03,1.925986315398148236e+03,2.728420690361042489e+03,1.497344924033078087e+03,5.127235279754600924e+03,3.809199514636665754e+03,3.084420486907184568e+03,6.094144834801793877e+03,5.937908795415483837e+03,4.803467578214577770e+03,1.879283303035628705e+03,4.940582153632002701e+03
9.754779065809741951e+03,9.155098002252934748e+03,8.239816282351304835e+03,1.032346972187694701e+04,9.954842117373213114e+03,7.056954300458745820e+03,7.540966348084717538e+03,8.629545174699673225e+03,6.866252389678234067e+03,6.878025310357773378e+03,7.089764305064444670e+03,7.938336076640377541e+03,8.311646370145113906e+03,6.212138392980918070e+03,8.155081828840852722e+03,9.587780536113870767e+03,7.820441405764851879e+03,8.722896159136778806e+03,1.004484721925309168e+04,7.459847659205564923e+03,8.972692494208808057e+03,9.331853132007738168e+03,9.599416140156325127e+03,9.233291406942444155e+03,7.954053075133736456e+03,3.349667125265970299e+03,4.333891560761939218e+03,1.445050792186370245e+03,6.305119855350697435e+03,6.017808156414751465e+03,2.894676114051227614e+03,2.234539308778230406e+03,1.801564572869283438e+03,3.434090430104041843e+03,4.021187378684137002e+03,4.578421692686986717e+03,4.159047999235996031e+03,5.869831128147522577e+03,3.191401884166476520e+03,5.211925758836147907e+03,4.012038267456172889e+03,4.596093067638565117e+03,2.608901201178296105e+03,4.977952553000196531e+03,2.952065094122465325e+03,6.098609992385956502e+03,5.849541352869330240e+02,4.417736059784847384e+03,5.220348955379650761e+03,5.671342843530998834e+03
